number of iterations required: 161
---utility for each state (row, column)---
(86, 16) - utility: 78.345
(86, 17) - utility: 79.794
(86, 18) - utility: 79.796
(86, 19) - utility: 78.501
(86, 20) - utility: 76.887
(86, 21) - utility: 74.404
(86, 22) - utility: 73.068
(86, 23) - utility: 71.684
(86, 24) - utility: 72.891
(86, 25) - utility: 73.105
(86, 26) - utility: 72.580
(86, 27) - utility: 71.694
(86, 29) - utility: 72.703
(86, 30) - utility: 70.366
(86, 31) - utility: 70.128
(86, 32) - utility: 69.753
(86, 33) - utility: 71.747
(86, 34) - utility: 70.418
(86, 35) - utility: 69.038
(86, 36) - utility: 71.352
(86, 37) - utility: 70.485
(86, 39) - utility: 71.934
(86, 40) - utility: 72.944
(86, 41) - utility: 71.614
(86, 42) - utility: 70.298
(86, 45) - utility: 73.494
(86, 46) - utility: 72.278
(86, 48) - utility: 69.159
(86, 49) - utility: 69.884
(86, 50) - utility: 71.963
(86, 51) - utility: 71.959
(86, 52) - utility: 71.747
(86, 53) - utility: 70.692
(86, 54) - utility: 68.556
(86, 55) - utility: 68.300
(86, 56) - utility: 69.141
(86, 57) - utility: 68.855
(86, 58) - utility: 69.018
(86, 59) - utility: 69.552
(86, 60) - utility: 68.521
(86, 61) - utility: 67.451
(86, 62) - utility: 67.957
(86, 63) - utility: 67.869
(86, 64) - utility: 69.995
(86, 65) - utility: 71.162
(86, 66) - utility: 72.337
(86, 67) - utility: 71.720
(86, 68) - utility: 69.323
(86, 69) - utility: 68.160
(86, 71) - utility: 70.591
(86, 72) - utility: 71.676
(86, 73) - utility: 73.021
(86, 74) - utility: 74.250
(86, 75) - utility: 75.426
(86, 76) - utility: 76.665
(86, 78) - utility: 78.751
(86, 79) - utility: 78.595
(86, 80) - utility: 77.182
(86, 81) - utility: 74.449
(86, 83) - utility: 70.741
(86, 85) - utility: 66.067
(86, 87) - utility: 69.423
(86, 88) - utility: 71.878
(86, 89) - utility: 73.282
(86, 90) - utility: 74.910
(86, 91) - utility: 75.009
(86, 92) - utility: 76.256
(86, 93) - utility: 76.139
(86, 94) - utility: 76.036
(86, 95) - utility: 74.682
(86, 97) - utility: 70.808
(86, 98) - utility: 69.836
(86, 99) - utility: 68.581
(87, 0) - utility: 76.868
(87, 1) - utility: 77.553
(87, 2) - utility: 76.200
(87, 3) - utility: 73.809
(87, 4) - utility: 73.555
(87, 5) - utility: 72.193
(87, 6) - utility: 70.714
(87, 7) - utility: 69.196
(87, 9) - utility: 67.261
(87, 10) - utility: 68.221
(87, 11) - utility: 69.342
(87, 13) - utility: 74.648
(87, 14) - utility: 74.417
(87, 15) - utility: 71.886
(87, 17) - utility: 79.972
(87, 20) - utility: 76.754
(87, 21) - utility: 75.367
(87, 23) - utility: 69.544
(87, 24) - utility: 71.452
(87, 26) - utility: 73.839
(87, 28) - utility: 74.910
(87, 29) - utility: 75.422
(87, 31) - utility: 72.540
(87, 32) - utility: 71.624
(87, 33) - utility: 72.052
(87, 35) - utility: 69.616
(87, 36) - utility: 70.785
(87, 37) - utility: 71.780
(87, 38) - utility: 73.141
(87, 39) - utility: 74.228
(87, 40) - utility: 73.144
(87, 41) - utility: 71.901
(87, 43) - utility: 79.972
(87, 45) - utility: 74.877
(87, 47) - utility: 72.875
(87, 48) - utility: 71.456
(87, 49) - utility: 71.325
(87, 50) - utility: 70.952
(87, 51) - utility: 72.011
(87, 52) - utility: 71.916
(87, 53) - utility: 70.717
(87, 54) - utility: 68.755
(87, 55) - utility: 69.324
(87, 57) - utility: 71.180
(87, 58) - utility: 70.142
(87, 59) - utility: 70.925
(87, 60) - utility: 69.611
(87, 61) - utility: 68.213
(87, 62) - utility: 66.575
(87, 63) - utility: 68.676
(87, 64) - utility: 69.963
(87, 66) - utility: 73.049
(87, 67) - utility: 71.678
(87, 68) - utility: 69.269
(87, 70) - utility: 68.905
(87, 71) - utility: 71.436
(87, 72) - utility: 71.747
(87, 73) - utility: 72.962
(87, 74) - utility: 74.175
(87, 76) - utility: 75.245
(87, 77) - utility: 73.881
(87, 79) - utility: 77.182
(87, 80) - utility: 76.062
(87, 81) - utility: 74.628
(87, 82) - utility: 73.269
(87, 83) - utility: 71.934
(87, 84) - utility: 69.558
(87, 85) - utility: 68.412
(87, 86) - utility: 67.655
(87, 87) - utility: 68.858
(87, 88) - utility: 71.316
(87, 89) - utility: 72.442
(87, 90) - utility: 73.547
(87, 92) - utility: 77.685
(87, 93) - utility: 77.394
(87, 94) - utility: 76.005
(87, 95) - utility: 74.756
(87, 96) - utility: 73.249
(87, 97) - utility: 71.907
(87, 98) - utility: 70.621
(87, 99) - utility: 68.031
(88, 0) - utility: 76.834
(88, 1) - utility: 76.227
(88, 2) - utility: 75.117
(88, 3) - utility: 73.982
(88, 4) - utility: 74.924
(88, 6) - utility: 68.189
(88, 7) - utility: 66.987
(88, 9) - utility: 67.968
(88, 10) - utility: 68.059
(88, 11) - utility: 69.347
(88, 12) - utility: 71.739
(88, 13) - utility: 73.112
(88, 14) - utility: 72.008
(88, 15) - utility: 71.025
(88, 16) - utility: 71.445
(88, 18) - utility: 70.923
(88, 20) - utility: 75.473
(88, 21) - utility: 75.276
(88, 22) - utility: 73.873
(88, 23) - utility: 71.253
(88, 25) - utility: 72.542
(88, 26) - utility: 73.755
(88, 27) - utility: 74.906
(88, 28) - utility: 76.089
(88, 30) - utility: 74.116
(88, 31) - utility: 73.867
(88, 32) - utility: 72.657
(88, 33) - utility: 71.505
(88, 34) - utility: 70.305
(88, 35) - utility: 70.274
(88, 36) - utility: 71.808
(88, 37) - utility: 71.829
(88, 38) - utility: 74.234
(88, 39) - utility: 74.422
(88, 40) - utility: 74.387
(88, 42) - utility: 78.736
(88, 43) - utility: 78.542
(88, 44) - utility: 77.264
(88, 45) - utility: 74.812
(88, 46) - utility: 73.298
(88, 47) - utility: 72.154
(88, 48) - utility: 72.040
(88, 49) - utility: 70.838
(88, 50) - utility: 69.892
(88, 52) - utility: 73.264
(88, 54) - utility: 70.818
(88, 55) - utility: 71.782
(88, 57) - utility: 71.195
(88, 58) - utility: 71.100
(88, 59) - utility: 71.069
(88, 61) - utility: 67.083
(88, 62) - utility: 67.218
(88, 63) - utility: 68.541
(88, 64) - utility: 67.611
(88, 65) - utility: 66.803
(88, 67) - utility: 70.329
(88, 68) - utility: 69.052
(88, 70) - utility: 67.709
(88, 71) - utility: 68.905
(88, 74) - utility: 73.047
(88, 75) - utility: 73.794
(88, 76) - utility: 73.872
(88, 77) - utility: 72.829
(88, 78) - utility: 73.117
(88, 79) - utility: 75.615
(88, 81) - utility: 73.269
(88, 82) - utility: 72.193
(88, 83) - utility: 72.105
(88, 84) - utility: 69.675
(88, 85) - utility: 69.527
(88, 86) - utility: 67.229
(88, 87) - utility: 67.655
(88, 90) - utility: 73.469
(88, 91) - utility: 72.130
(88, 93) - utility: 76.001
(88, 94) - utility: 74.901
(88, 96) - utility: 70.962
(88, 97) - utility: 71.899
(88, 99) - utility: 65.693
(89, 0) - utility: 75.579
(89, 2) - utility: 75.156
(89, 3) - utility: 74.958
(89, 4) - utility: 74.975
(89, 5) - utility: 73.580
(89, 7) - utility: 67.924
(89, 8) - utility: 65.847
(89, 9) - utility: 66.731
(89, 10) - utility: 66.891
(89, 12) - utility: 70.432
(89, 13) - utility: 72.793
(89, 14) - utility: 71.877
(89, 15) - utility: 71.904
(89, 16) - utility: 72.703
(89, 17) - utility: 74.000
(89, 18) - utility: 72.122
(89, 19) - utility: 73.489
(89, 21) - utility: 72.807
(89, 22) - utility: 72.536
(89, 23) - utility: 71.323
(89, 24) - utility: 71.001
(89, 26) - utility: 74.289
(89, 27) - utility: 75.381
(89, 28) - utility: 77.494
(89, 30) - utility: 75.380
(89, 31) - utility: 75.216
(89, 32) - utility: 73.723
(89, 33) - utility: 71.346
(89, 34) - utility: 70.179
(89, 35) - utility: 68.155
(89, 37) - utility: 71.984
(89, 38) - utility: 73.212
(89, 39) - utility: 74.308
(89, 40) - utility: 75.621
(89, 41) - utility: 77.147
(89, 42) - utility: 78.579
(89, 46) - utility: 71.009
(89, 47) - utility: 71.995
(89, 48) - utility: 70.904
(89, 49) - utility: 70.317
(89, 50) - utility: 69.694
(89, 51) - utility: 72.064
(89, 52) - utility: 73.180
(89, 53) - utility: 71.870
(89, 54) - utility: 71.892
(89, 55) - utility: 73.109
(89, 56) - utility: 71.636
(89, 57) - utility: 72.405
(89, 58) - utility: 70.367
(89, 59) - utility: 70.042
(89, 61) - utility: 67.420
(89, 62) - utility: 66.484
(89, 63) - utility: 67.141
(89, 64) - utility: 65.792
(89, 65) - utility: 67.842
(89, 66) - utility: 67.852
(89, 67) - utility: 68.912
(89, 68) - utility: 68.005
(89, 70) - utility: 69.926
(89, 71) - utility: 70.213
(89, 72) - utility: 70.515
(89, 73) - utility: 71.850
(89, 74) - utility: 71.907
(89, 75) - utility: 72.509
(89, 76) - utility: 72.558
(89, 77) - utility: 71.814
(89, 78) - utility: 72.609
(89, 79) - utility: 73.925
(89, 80) - utility: 71.577
(89, 81) - utility: 72.007
(89, 83) - utility: 70.753
(89, 84) - utility: 69.475
(89, 85) - utility: 68.369
(89, 86) - utility: 67.307
(89, 87) - utility: 68.131
(89, 88) - utility: 69.486
(89, 90) - utility: 72.130
(89, 91) - utility: 71.069
(89, 94) - utility: 73.674
(89, 96) - utility: 69.877
(89, 97) - utility: 70.619
(89, 99) - utility: 64.351
(90, 0) - utility: 74.188
(90, 1) - utility: 72.966
(90, 2) - utility: 73.817
(90, 3) - utility: 73.826
(90, 4) - utility: 74.645
(90, 5) - utility: 72.260
(90, 6) - utility: 70.846
(90, 7) - utility: 69.342
(90, 8) - utility: 67.821
(90, 9) - utility: 66.496
(90, 10) - utility: 66.876
(90, 11) - utility: 68.148
(90, 12) - utility: 69.471
(90, 13) - utility: 71.743
(90, 14) - utility: 72.970
(90, 15) - utility: 73.019
(90, 16) - utility: 73.353
(90, 17) - utility: 74.322
(90, 18) - utility: 74.143
(90, 19) - utility: 72.834
(90, 20) - utility: 72.650
(90, 21) - utility: 70.604
(90, 22) - utility: 70.186
(90, 24) - utility: 72.155
(90, 25) - utility: 73.507
(90, 26) - utility: 75.387
(90, 27) - utility: 77.714
(90, 28) - utility: 77.721
(90, 29) - utility: 76.461
(90, 30) - utility: 75.336
(90, 31) - utility: 74.725
(90, 32) - utility: 72.662
(90, 33) - utility: 71.450
(90, 35) - utility: 66.665
(90, 36) - utility: 66.174
(90, 39) - utility: 73.588
(90, 40) - utility: 74.681
(90, 41) - utility: 75.880
(90, 42) - utility: 77.006
(90, 43) - utility: 75.723
(90, 46) - utility: 69.811
(90, 47) - utility: 69.700
(90, 48) - utility: 70.386
(90, 49) - utility: 71.513
(90, 51) - utility: 72.845
(90, 52) - utility: 73.397
(90, 53) - utility: 71.083
(90, 54) - utility: 72.890
(90, 55) - utility: 73.355
(90, 56) - utility: 73.772
(90, 57) - utility: 73.970
(90, 58) - utility: 72.527
(90, 59) - utility: 71.186
(90, 60) - utility: 71.226
(90, 61) - utility: 68.688
(90, 62) - utility: 67.372
(90, 63) - utility: 67.417
(90, 64) - utility: 66.274
(90, 65) - utility: 67.524
(90, 66) - utility: 68.614
(90, 67) - utility: 67.852
(90, 69) - utility: 69.865
(90, 70) - utility: 68.802
(90, 71) - utility: 68.090
(90, 72) - utility: 69.364
(90, 73) - utility: 70.540
(90, 74) - utility: 70.761
(90, 75) - utility: 71.360
(90, 76) - utility: 72.363
(90, 77) - utility: 71.003
(90, 78) - utility: 71.302
(90, 79) - utility: 73.550
(90, 80) - utility: 72.122
(90, 81) - utility: 69.948
(90, 82) - utility: 69.106
(90, 83) - utility: 70.459
(90, 84) - utility: 68.469
(90, 85) - utility: 67.434
(90, 86) - utility: 68.086
(90, 87) - utility: 67.015
(90, 88) - utility: 68.357
(90, 89) - utility: 69.271
(90, 90) - utility: 70.559
(90, 91) - utility: 68.773
(90, 92) - utility: 67.623
(90, 93) - utility: 66.488
(90, 95) - utility: 69.653
(90, 96) - utility: 70.812
(90, 98) - utility: 66.959
(90, 99) - utility: 66.671
(91, 0) - utility: 72.966
(91, 2) - utility: 73.887
(91, 3) - utility: 73.814
(91, 4) - utility: 72.283
(91, 5) - utility: 71.266
(91, 6) - utility: 69.099
(91, 7) - utility: 68.143
(91, 8) - utility: 66.891
(91, 9) - utility: 64.783
(91, 10) - utility: 65.867
(91, 11) - utility: 66.874
(91, 13) - utility: 70.549
(91, 15) - utility: 74.208
(91, 16) - utility: 74.503
(91, 17) - utility: 74.394
(91, 19) - utility: 71.496
(91, 20) - utility: 70.434
(91, 21) - utility: 70.887
(91, 22) - utility: 70.859
(91, 23) - utility: 70.020
(91, 25) - utility: 75.878
(91, 26) - utility: 77.557
(91, 27) - utility: 77.969
(91, 29) - utility: 76.485
(91, 30) - utility: 76.270
(91, 31) - utility: 76.147
(91, 32) - utility: 74.505
(91, 34) - utility: 69.154
(91, 35) - utility: 69.077
(91, 36) - utility: 68.459
(91, 37) - utility: 68.564
(91, 39) - utility: 73.953
(91, 40) - utility: 74.086
(91, 41) - utility: 75.386
(91, 42) - utility: 76.730
(91, 43) - utility: 75.504
(91, 44) - utility: 73.300
(91, 45) - utility: 72.090
(91, 46) - utility: 70.784
(91, 47) - utility: 69.635
(91, 49) - utility: 72.860
(91, 50) - utility: 74.119
(91, 51) - utility: 75.211
(91, 52) - utility: 74.986
(91, 54) - utility: 74.279
(91, 55) - utility: 74.587
(91, 56) - utility: 73.666
(91, 57) - utility: 74.096
(91, 58) - utility: 72.864
(91, 60) - utility: 70.633
(91, 62) - utility: 66.927
(91, 63) - utility: 66.759
(91, 64) - utility: 65.704
(91, 66) - utility: 69.988
(91, 67) - utility: 68.734
(91, 68) - utility: 66.453
(91, 69) - utility: 67.306
(91, 70) - utility: 66.545
(91, 72) - utility: 68.214
(91, 73) - utility: 68.298
(91, 74) - utility: 69.442
(91, 76) - utility: 70.914
(91, 77) - utility: 68.887
(91, 79) - utility: 72.182
(91, 80) - utility: 70.925
(91, 81) - utility: 69.650
(91, 82) - utility: 67.656
(91, 83) - utility: 69.597
(91, 84) - utility: 70.552
(91, 86) - utility: 68.150
(91, 87) - utility: 69.075
(91, 88) - utility: 69.186
(91, 89) - utility: 68.335
(91, 90) - utility: 69.271
(91, 94) - utility: 69.673
(91, 95) - utility: 69.783
(91, 96) - utility: 70.761
(91, 97) - utility: 70.344
(91, 98) - utility: 69.348
(91, 99) - utility: 68.986
(92, 1) - utility: 69.968
(92, 2) - utility: 72.392
(92, 3) - utility: 72.574
(92, 5) - utility: 71.745
(92, 8) - utility: 65.103
(92, 9) - utility: 64.862
(92, 10) - utility: 65.880
(92, 12) - utility: 71.086
(92, 13) - utility: 70.188
(92, 14) - utility: 72.551
(92, 15) - utility: 72.458
(92, 16) - utility: 74.485
(92, 17) - utility: 75.623
(92, 18) - utility: 76.891
(92, 20) - utility: 71.347
(92, 21) - utility: 70.475
(92, 22) - utility: 70.386
(92, 23) - utility: 71.097
(92, 24) - utility: 73.495
(92, 25) - utility: 74.855
(92, 26) - utility: 76.139
(92, 28) - utility: 75.750
(92, 29) - utility: 75.271
(92, 30) - utility: 75.052
(92, 32) - utility: 73.116
(92, 33) - utility: 71.767
(92, 34) - utility: 70.334
(92, 35) - utility: 69.001
(92, 36) - utility: 69.531
(92, 37) - utility: 70.955
(92, 38) - utility: 71.291
(92, 39) - utility: 72.616
(92, 40) - utility: 72.969
(92, 41) - utility: 74.152
(92, 42) - utility: 75.349
(92, 43) - utility: 75.503
(92, 44) - utility: 75.160
(92, 46) - utility: 70.857
(92, 47) - utility: 69.808
(92, 49) - utility: 73.924
(92, 50) - utility: 75.294
(92, 51) - utility: 76.629
(92, 52) - utility: 74.266
(92, 53) - utility: 73.805
(92, 54) - utility: 72.599
(92, 55) - utility: 74.668
(92, 56) - utility: 74.727
(92, 57) - utility: 74.225
(92, 58) - utility: 73.109
(92, 59) - utility: 72.012
(92, 60) - utility: 71.824
(92, 61) - utility: 69.334
(92, 62) - utility: 68.092
(92, 63) - utility: 68.012
(92, 65) - utility: 64.409
(92, 68) - utility: 66.814
(92, 70) - utility: 66.220
(92, 71) - utility: 67.216
(92, 72) - utility: 68.235
(92, 74) - utility: 69.602
(92, 75) - utility: 68.886
(92, 76) - utility: 69.638
(92, 77) - utility: 69.604
(92, 78) - utility: 69.387
(92, 79) - utility: 70.607
(92, 80) - utility: 68.755
(92, 81) - utility: 68.581
(92, 82) - utility: 69.184
(92, 83) - utility: 70.552
(92, 84) - utility: 71.865
(92, 85) - utility: 71.721
(92, 86) - utility: 70.411
(92, 87) - utility: 70.352
(92, 88) - utility: 69.169
(92, 89) - utility: 68.041
(92, 90) - utility: 69.137
(92, 91) - utility: 68.015
(92, 92) - utility: 68.675
(92, 93) - utility: 70.942
(92, 94) - utility: 70.835
(92, 95) - utility: 70.852
(92, 96) - utility: 70.804
(92, 97) - utility: 71.601
(92, 98) - utility: 70.441
(92, 99) - utility: 70.108
(93, 0) - utility: 68.360
(93, 1) - utility: 69.749
(93, 2) - utility: 71.050
(93, 3) - utility: 71.199
(93, 4) - utility: 69.948
(93, 5) - utility: 71.373
(93, 6) - utility: 68.942
(93, 7) - utility: 67.748
(93, 8) - utility: 67.468
(93, 9) - utility: 65.775
(93, 10) - utility: 68.355
(93, 11) - utility: 68.682
(93, 12) - utility: 69.803
(93, 13) - utility: 70.136
(93, 15) - utility: 73.935
(93, 16) - utility: 75.310
(93, 17) - utility: 76.776
(93, 18) - utility: 78.323
(93, 19) - utility: 79.972
(93, 21) - utility: 72.782
(93, 22) - utility: 71.477
(93, 23) - utility: 72.241
(93, 24) - utility: 72.419
(93, 25) - utility: 73.495
(93, 27) - utility: 75.071
(93, 28) - utility: 74.523
(93, 29) - utility: 74.068
(93, 30) - utility: 73.850
(93, 32) - utility: 71.767
(93, 33) - utility: 70.593
(93, 34) - utility: 69.532
(93, 35) - utility: 67.602
(93, 36) - utility: 68.635
(93, 37) - utility: 69.712
(93, 38) - utility: 70.284
(93, 39) - utility: 71.349
(93, 40) - utility: 71.875
(93, 41) - utility: 72.942
(93, 42) - utility: 73.985
(93, 44) - utility: 73.758
(93, 45) - utility: 72.393
(93, 46) - utility: 72.183
(93, 47) - utility: 70.857
(93, 48) - utility: 69.370
(93, 50) - utility: 75.823
(93, 51) - utility: 78.362
(93, 53) - utility: 75.133
(93, 54) - utility: 73.798
(93, 55) - utility: 73.719
(93, 57) - utility: 75.539
(93, 58) - utility: 74.204
(93, 59) - utility: 72.911
(93, 60) - utility: 70.653
(93, 61) - utility: 68.513
(93, 62) - utility: 68.598
(93, 63) - utility: 67.386
(93, 65) - utility: 65.519
(93, 66) - utility: 64.393
(93, 67) - utility: 64.607
(93, 68) - utility: 65.611
(93, 69) - utility: 65.825
(93, 70) - utility: 66.947
(93, 71) - utility: 68.186
(93, 72) - utility: 69.514
(93, 73) - utility: 70.843
(93, 74) - utility: 70.862
(93, 75) - utility: 69.866
(93, 76) - utility: 69.944
(93, 77) - utility: 68.957
(93, 78) - utility: 69.030
(93, 79) - utility: 70.350
(93, 80) - utility: 68.610
(93, 84) - utility: 74.471
(93, 85) - utility: 73.075
(93, 86) - utility: 71.447
(93, 87) - utility: 70.185
(93, 88) - utility: 69.106
(93, 89) - utility: 68.011
(93, 90) - utility: 68.417
(93, 91) - utility: 68.281
(93, 92) - utility: 69.543
(93, 93) - utility: 70.826
(93, 94) - utility: 72.010
(93, 95) - utility: 72.050
(93, 96) - utility: 71.889
(93, 97) - utility: 71.733
(93, 98) - utility: 71.523
(93, 99) - utility: 71.248
(94, 0) - utility: 66.564
(94, 1) - utility: 68.581
(94, 2) - utility: 69.731
(94, 3) - utility: 69.788
(94, 4) - utility: 68.021
(94, 5) - utility: 69.811
(94, 6) - utility: 68.563
(94, 7) - utility: 67.448
(94, 8) - utility: 66.313
(94, 9) - utility: 64.821
(94, 10) - utility: 67.035
(94, 11) - utility: 69.080
(94, 12) - utility: 70.231
(94, 13) - utility: 72.579
(94, 14) - utility: 72.940
(94, 15) - utility: 74.304
(94, 16) - utility: 74.445
(94, 17) - utility: 75.730
(94, 18) - utility: 76.902
(94, 20) - utility: 74.267
(94, 21) - utility: 74.168
(94, 22) - utility: 71.773
(94, 23) - utility: 71.126
(94, 26) - utility: 70.980
(94, 27) - utility: 73.527
(94, 29) - utility: 72.802
(94, 30) - utility: 72.405
(94, 31) - utility: 70.131
(94, 32) - utility: 69.462
(94, 33) - utility: 69.445
(94, 34) - utility: 69.639
(94, 35) - utility: 69.593
(94, 36) - utility: 68.439
(94, 37) - utility: 69.269
(94, 38) - utility: 70.251
(94, 39) - utility: 71.419
(94, 40) - utility: 71.890
(94, 41) - utility: 73.142
(94, 42) - utility: 71.855
(94, 43) - utility: 71.058
(94, 45) - utility: 71.174
(94, 46) - utility: 71.007
(94, 48) - utility: 66.873
(94, 49) - utility: 65.744
(94, 51) - utility: 79.972
(94, 53) - utility: 76.552
(94, 54) - utility: 74.199
(94, 55) - utility: 74.940
(94, 56) - utility: 75.771
(94, 57) - utility: 75.646
(94, 58) - utility: 74.508
(94, 59) - utility: 73.226
(94, 61) - utility: 69.587
(94, 63) - utility: 66.266
(94, 64) - utility: 66.397
(94, 65) - utility: 65.120
(94, 66) - utility: 64.256
(94, 67) - utility: 65.310
(94, 68) - utility: 66.460
(94, 70) - utility: 66.849
(94, 71) - utility: 67.750
(94, 73) - utility: 69.672
(94, 75) - utility: 70.907
(94, 76) - utility: 69.778
(94, 77) - utility: 69.731
(94, 78) - utility: 67.481
(94, 79) - utility: 69.616
(94, 80) - utility: 70.774
(94, 81) - utility: 72.183
(94, 82) - utility: 73.397
(94, 83) - utility: 74.660
(94, 84) - utility: 75.889
(94, 86) - utility: 69.101
(94, 87) - utility: 69.438
(94, 88) - utility: 69.818
(94, 89) - utility: 70.198
(94, 90) - utility: 69.651
(94, 91) - utility: 67.730
(94, 92) - utility: 69.538
(94, 93) - utility: 70.762
(94, 94) - utility: 72.003
(94, 95) - utility: 71.968
(94, 96) - utility: 73.093
(94, 97) - utility: 72.942
(94, 98) - utility: 72.731
