number of iterations required: 900
---utility for each state (row, column)---
(75, 9) - utility: 45.997
(75, 10) - utility: 44.939
(75, 11) - utility: 42.995
(75, 12) - utility: 40.737
(75, 13) - utility: 43.798
(75, 15) - utility: 55.048
(75, 16) - utility: 61.015
(75, 17) - utility: 60.905
(75, 18) - utility: 68.723
(75, 20) - utility: -4.003
(75, 22) - utility: 68.076
(75, 23) - utility: 67.600
(75, 24) - utility: 65.398
(75, 26) - utility: 84.032
(75, 27) - utility: 83.679
(75, 28) - utility: 80.695
(75, 29) - utility: 71.458
(75, 30) - utility: 79.541
(75, 31) - utility: 79.483
(75, 33) - utility: 87.160
(75, 34) - utility: 87.892
(75, 35) - utility: 84.778
(75, 36) - utility: 83.339
(75, 37) - utility: 81.616
(75, 38) - utility: 77.201
(75, 39) - utility: 75.524
(75, 40) - utility: 75.399
(75, 41) - utility: 73.559
(75, 42) - utility: 71.742
(75, 43) - utility: 64.589
(75, 44) - utility: 63.136
(75, 46) - utility: 33.419
(75, 47) - utility: 37.791
(75, 48) - utility: 38.241
(75, 49) - utility: 41.693
(75, 50) - utility: 45.094
(75, 52) - utility: 24.352
(75, 53) - utility: 27.243
(75, 54) - utility: 25.459
(75, 55) - utility: 25.903
(75, 56) - utility: 24.310
(75, 57) - utility: 30.201
(75, 58) - utility: 37.093
(75, 59) - utility: 39.914
(75, 60) - utility: 39.912
(75, 61) - utility: 39.313
(75, 65) - utility: 99.988
(75, 66) - utility: 96.208
(75, 67) - utility: 93.498
(75, 68) - utility: 89.070
(75, 69) - utility: 87.904
(75, 70) - utility: 85.647
(75, 71) - utility: 84.538
(75, 73) - utility: 75.463
(75, 74) - utility: 77.419
(75, 75) - utility: 77.360
(75, 76) - utility: 74.932
(75, 77) - utility: 75.320
(75, 78) - utility: 73.914
(75, 80) - utility: 60.004
(75, 81) - utility: 66.470
(75, 82) - utility: 67.597
(75, 83) - utility: 59.999
(75, 84) - utility: 57.481
(75, 85) - utility: 52.630
(75, 87) - utility: 86.045
(75, 88) - utility: 84.917
(75, 89) - utility: 83.747
(75, 94) - utility: 54.562
(75, 95) - utility: 60.479
(75, 96) - utility: 64.334
(75, 97) - utility: 64.041
(75, 98) - utility: 63.174
(76, 1) - utility: 43.982
(76, 2) - utility: 41.871
(76, 3) - utility: 41.226
(76, 4) - utility: 41.757
(76, 5) - utility: 44.726
(76, 6) - utility: 43.877
(76, 7) - utility: 43.820
(76, 8) - utility: 44.437
(76, 9) - utility: 43.755
(76, 10) - utility: 42.112
(76, 11) - utility: 41.434
(76, 12) - utility: 40.637
(76, 13) - utility: 44.785
(76, 14) - utility: 51.145
(76, 16) - utility: 62.596
(76, 17) - utility: 60.733
(76, 18) - utility: 70.619
(76, 19) - utility: 71.659
(76, 21) - utility: 69.146
(76, 22) - utility: 69.046
(76, 23) - utility: 68.721
(76, 24) - utility: 67.211
(76, 25) - utility: 77.678
(76, 26) - utility: 83.875
(76, 27) - utility: 85.115
(76, 28) - utility: 83.758
(76, 30) - utility: 80.300
(76, 31) - utility: 81.742
(76, 32) - utility: 84.879
(76, 33) - utility: 88.220
(76, 34) - utility: 88.220
(76, 35) - utility: 85.690
(76, 36) - utility: 85.689
(76, 37) - utility: 84.246
(76, 38) - utility: 79.096
(76, 39) - utility: 77.547
(76, 40) - utility: 76.617
(76, 41) - utility: 74.536
(76, 43) - utility: 65.955
(76, 44) - utility: 63.803
(76, 46) - utility: 34.557
(76, 47) - utility: 38.810
(76, 48) - utility: 38.400
(76, 49) - utility: 42.276
(76, 50) - utility: 46.140
(76, 53) - utility: 26.913
(76, 54) - utility: 26.767
(76, 55) - utility: 26.538
(76, 56) - utility: 24.947
(76, 57) - utility: 30.510
(76, 58) - utility: 38.121
(76, 59) - utility: 40.822
(76, 60) - utility: 40.541
(76, 61) - utility: 40.998
(76, 62) - utility: 45.208
(76, 63) - utility: 40.692
(76, 66) - utility: 76.582
(76, 68) - utility: 72.528
(76, 70) - utility: 77.421
(76, 72) - utility: 71.723
(76, 73) - utility: 77.434
(76, 74) - utility: 78.700
(76, 75) - utility: 74.598
(76, 76) - utility: 75.577
(76, 77) - utility: 74.547
(76, 78) - utility: 68.902
(76, 79) - utility: 62.213
(76, 81) - utility: 66.715
(76, 82) - utility: 68.279
(76, 83) - utility: 60.172
(76, 84) - utility: 58.548
(76, 85) - utility: 52.739
(76, 87) - utility: 87.323
(76, 88) - utility: 86.045
(76, 89) - utility: 83.395
(76, 90) - utility: 81.203
(76, 91) - utility: 78.208
(76, 92) - utility: 76.160
(76, 93) - utility: 74.788
(76, 95) - utility: 61.552
(76, 96) - utility: 64.402
(76, 97) - utility: 63.659
(76, 98) - utility: 63.914
(76, 99) - utility: 63.007
(77, 0) - utility: 46.139
(77, 1) - utility: 44.852
(77, 2) - utility: 43.480
(77, 3) - utility: 42.862
(77, 4) - utility: 43.242
(77, 5) - utility: 45.818
(77, 6) - utility: 45.595
(77, 8) - utility: 41.091
(77, 9) - utility: 40.884
(77, 10) - utility: 40.491
(77, 11) - utility: 39.037
(77, 12) - utility: 38.674
(77, 13) - utility: 45.124
(77, 14) - utility: 52.636
(77, 15) - utility: 65.871
(77, 16) - utility: 63.670
(77, 17) - utility: 60.083
(77, 18) - utility: 72.668
(77, 19) - utility: 72.744
(77, 20) - utility: 72.353
(77, 21) - utility: 70.083
(77, 22) - utility: 68.684
(77, 23) - utility: 68.474
(77, 24) - utility: 66.613
(77, 25) - utility: 79.243
(77, 26) - utility: 85.604
(77, 27) - utility: 86.565
(77, 28) - utility: 84.696
(77, 29) - utility: 83.219
(77, 30) - utility: 81.185
(77, 31) - utility: 81.300
(77, 32) - utility: 85.975
(77, 33) - utility: 88.489
(77, 34) - utility: 87.360
(77, 35) - utility: 85.120
(77, 38) - utility: 79.696
(77, 39) - utility: 78.499
(77, 40) - utility: 76.466
(77, 41) - utility: 75.267
(77, 42) - utility: 74.279
(77, 43) - utility: 67.107
(77, 46) - utility: 35.725
(77, 47) - utility: 39.933
(77, 49) - utility: 42.862
(77, 50) - utility: 47.257
(77, 51) - utility: 56.834
(77, 52) - utility: 56.074
(77, 53) - utility: 28.536
(77, 54) - utility: 28.381
(77, 55) - utility: 27.097
(77, 56) - utility: 25.632
(77, 57) - utility: 30.691
(77, 58) - utility: 39.267
(77, 59) - utility: 41.761
(77, 60) - utility: 41.011
(77, 61) - utility: 42.309
(77, 62) - utility: 48.132
(77, 64) - utility: 47.184
(77, 65) - utility: 48.988
(77, 66) - utility: 54.592
(77, 67) - utility: 63.472
(77, 68) - utility: 63.718
(77, 69) - utility: 57.503
(77, 71) - utility: 73.192
(77, 72) - utility: 73.178
(77, 73) - utility: 79.018
(77, 74) - utility: 79.102
(77, 75) - utility: 74.955
(77, 76) - utility: 75.520
(77, 77) - utility: 73.465
(77, 78) - utility: 69.954
(77, 81) - utility: 67.412
(77, 82) - utility: 70.401
(77, 85) - utility: 53.941
(77, 86) - utility: 52.751
(77, 89) - utility: 60.173
(77, 90) - utility: 61.771
(77, 91) - utility: 62.555
(77, 92) - utility: 67.869
(77, 93) - utility: 71.775
(77, 95) - utility: 63.235
(77, 97) - utility: 65.601
(77, 98) - utility: 64.917
(77, 99) - utility: 63.740
(78, 0) - utility: 40.699
(78, 1) - utility: 40.362
(78, 2) - utility: 38.907
(78, 3) - utility: 43.329
(78, 4) - utility: 42.028
(78, 5) - utility: 46.798
(78, 6) - utility: 46.193
(78, 7) - utility: 44.461
(78, 8) - utility: 41.687
(78, 9) - utility: 41.474
(78, 10) - utility: 40.218
(78, 11) - utility: 39.058
(78, 12) - utility: 38.117
(78, 13) - utility: 45.612
(78, 15) - utility: 68.684
(78, 18) - utility: 75.200
(78, 19) - utility: 74.984
(78, 20) - utility: 73.552
(78, 21) - utility: 72.122
(78, 22) - utility: 70.666
(78, 23) - utility: 69.596
(78, 24) - utility: 66.906
(78, 25) - utility: 81.077
(78, 26) - utility: 87.411
(78, 27) - utility: 88.062
(78, 28) - utility: 85.768
(78, 29) - utility: 84.391
(78, 30) - utility: 81.992
(78, 31) - utility: 79.896
(78, 32) - utility: 87.382
(78, 33) - utility: 88.800
(78, 34) - utility: 86.692
(78, 35) - utility: 85.334
(78, 36) - utility: 82.778
(78, 38) - utility: 80.902
(78, 39) - utility: 79.646
(78, 40) - utility: 77.378
(78, 41) - utility: 76.242
(78, 43) - utility: 27.771
(78, 44) - utility: 31.183
(78, 45) - utility: 31.642
(78, 46) - utility: 34.388
(78, 47) - utility: 41.014
(78, 48) - utility: 39.256
(78, 49) - utility: 44.117
(78, 51) - utility: 57.581
(78, 53) - utility: 25.527
(78, 54) - utility: 21.545
(78, 55) - utility: 20.551
(78, 56) - utility: 17.616
(78, 58) - utility: 40.573
(78, 59) - utility: 42.745
(78, 60) - utility: 41.324
(78, 61) - utility: 42.328
(78, 62) - utility: 49.518
(78, 63) - utility: 51.611
(78, 64) - utility: 48.817
(78, 65) - utility: 49.182
(78, 66) - utility: 54.922
(78, 67) - utility: 66.616
(78, 70) - utility: 72.316
(78, 71) - utility: 75.380
(78, 72) - utility: 74.633
(78, 73) - utility: 81.998
(78, 74) - utility: 80.680
(78, 75) - utility: 75.363
(78, 76) - utility: 78.064
(78, 78) - utility: 70.449
(78, 79) - utility: 70.342
(78, 80) - utility: 69.134
(78, 81) - utility: 67.940
(78, 83) - utility: 62.639
(78, 84) - utility: 57.452
(78, 85) - utility: 56.034
(78, 86) - utility: 53.319
(78, 87) - utility: 50.572
(78, 88) - utility: 48.694
(78, 89) - utility: 43.434
(78, 91) - utility: 59.899
(78, 92) - utility: 68.952
(78, 93) - utility: 73.221
(78, 94) - utility: 72.035
(78, 95) - utility: 65.297
(78, 96) - utility: 68.054
(78, 97) - utility: 66.566
(78, 98) - utility: 64.535
(78, 99) - utility: 61.907
(79, 0) - utility: 39.774
(79, 1) - utility: 37.664
(79, 2) - utility: 36.722
(79, 4) - utility: 35.055
(79, 6) - utility: 36.522
(79, 7) - utility: 35.500
(79, 8) - utility: 34.397
(79, 9) - utility: 34.453
(79, 10) - utility: 34.359
(79, 11) - utility: 34.154
(79, 12) - utility: 34.283
(79, 13) - utility: 47.175
(79, 14) - utility: 59.054
(79, 15) - utility: 69.602
(79, 16) - utility: 68.971
(79, 17) - utility: 75.715
(79, 18) - utility: 74.914
(79, 19) - utility: 72.980
(79, 20) - utility: 71.132
(79, 21) - utility: 70.407
(79, 22) - utility: 68.544
(79, 25) - utility: 81.818
(79, 26) - utility: 90.488
(79, 27) - utility: 88.280
(79, 28) - utility: 86.786
(79, 29) - utility: 85.635
(79, 32) - utility: 90.507
(79, 33) - utility: 90.413
(79, 34) - utility: 88.956
(79, 35) - utility: 86.612
(79, 36) - utility: 83.555
(79, 37) - utility: 81.742
(79, 38) - utility: 80.183
(79, 39) - utility: 79.189
(79, 40) - utility: 78.066
(79, 42) - utility: 31.074
(79, 43) - utility: 27.745
(79, 44) - utility: 31.997
(79, 45) - utility: 30.493
(79, 47) - utility: 42.631
(79, 49) - utility: 45.333
(79, 50) - utility: 54.159
(79, 51) - utility: 58.360
(79, 54) - utility: -4.844
(79, 55) - utility: -1.955
(79, 56) - utility: 17.522
(79, 57) - utility: 39.174
(79, 58) - utility: 40.865
(79, 59) - utility: 43.784
(79, 60) - utility: 41.593
(79, 61) - utility: 42.140
(79, 64) - utility: 47.776
(79, 67) - utility: 67.656
(79, 68) - utility: 67.646
(79, 69) - utility: 74.876
(79, 70) - utility: 74.109
(79, 71) - utility: 76.859
(79, 72) - utility: 75.825
(79, 73) - utility: 82.856
(79, 74) - utility: 82.250
(79, 76) - utility: 79.438
(79, 77) - utility: 77.084
(79, 78) - utility: 72.614
(79, 79) - utility: 72.631
(79, 80) - utility: 70.056
(79, 81) - utility: 67.386
(79, 82) - utility: 65.665
(79, 83) - utility: 64.129
(79, 84) - utility: 58.969
(79, 85) - utility: 42.339
(79, 86) - utility: 37.959
(79, 87) - utility: 34.109
(79, 89) - utility: 43.375
(79, 90) - utility: 52.392
(79, 91) - utility: 60.786
(79, 92) - utility: 69.159
(79, 93) - utility: 74.878
(79, 94) - utility: 73.690
(79, 95) - utility: 64.985
(79, 96) - utility: 69.495
(79, 97) - utility: 62.750
(79, 99) - utility: 55.399
(80, 0) - utility: 32.766
(80, 1) - utility: 31.991
(80, 2) - utility: 31.115
(80, 3) - utility: 30.975
(80, 4) - utility: 32.028
(80, 5) - utility: 30.356
(80, 6) - utility: 30.945
(80, 7) - utility: 32.050
(80, 8) - utility: 31.853
(80, 9) - utility: 31.762
(80, 10) - utility: 31.631
(80, 11) - utility: 31.462
(80, 12) - utility: 33.171
(80, 13) - utility: 49.161
(80, 14) - utility: 60.016
(80, 15) - utility: 71.929
(80, 17) - utility: 77.665
(80, 18) - utility: 76.052
(80, 20) - utility: 71.941
(80, 23) - utility: 50.087
(80, 24) - utility: 54.664
(80, 26) - utility: 94.253
(80, 27) - utility: 90.568
(80, 28) - utility: 89.102
(80, 29) - utility: 86.622
(80, 30) - utility: 90.880
(80, 31) - utility: 91.854
(80, 32) - utility: 91.712
(80, 33) - utility: 90.462
(80, 35) - utility: 78.297
(80, 36) - utility: 78.415
(80, 37) - utility: 75.908
(80, 38) - utility: 75.491
(80, 41) - utility: 21.533
(80, 42) - utility: 24.114
(80, 43) - utility: 27.199
(80, 44) - utility: 31.858
(80, 47) - utility: 38.455
(80, 48) - utility: 42.194
(80, 49) - utility: 44.853
(80, 52) - utility: 68.692
(80, 54) - utility: -4.003
(80, 55) - utility: -4.003
(80, 57) - utility: 42.214
(80, 58) - utility: 41.278
(80, 59) - utility: 45.026
(80, 60) - utility: 43.039
(80, 61) - utility: 42.792
(80, 63) - utility: 44.344
(80, 64) - utility: 48.430
(80, 65) - utility: 56.673
(80, 66) - utility: 60.332
(80, 67) - utility: 69.775
(80, 69) - utility: 76.871
(80, 70) - utility: 74.656
(80, 71) - utility: 78.354
(80, 73) - utility: 84.907
(80, 74) - utility: 83.263
(80, 75) - utility: 83.237
(80, 76) - utility: 80.786
(80, 77) - utility: 78.373
(80, 78) - utility: 73.021
(80, 79) - utility: 73.923
(80, 80) - utility: 71.003
(80, 81) - utility: 69.381
(80, 82) - utility: 67.734
(80, 84) - utility: 62.411
(80, 85) - utility: 42.605
(80, 86) - utility: 38.422
(80, 88) - utility: 40.779
(80, 89) - utility: 42.846
(80, 90) - utility: 51.869
(80, 91) - utility: 61.607
(80, 92) - utility: 70.414
(80, 93) - utility: 76.737
(80, 95) - utility: 65.417
(80, 96) - utility: 70.517
(80, 98) - utility: 62.567
(80, 99) - utility: 57.361
(81, 0) - utility: 29.473
(81, 1) - utility: 33.448
(81, 2) - utility: 31.749
(81, 3) - utility: 31.267
(81, 4) - utility: 30.557
(81, 5) - utility: 30.152
(81, 6) - utility: 31.322
(81, 7) - utility: 30.578
(81, 8) - utility: 31.357
(81, 9) - utility: 31.957
(81, 10) - utility: 31.453
(81, 11) - utility: 31.000
(81, 12) - utility: 31.856
(81, 14) - utility: 61.905
(81, 15) - utility: 74.377
(81, 16) - utility: 81.652
(81, 17) - utility: 80.110
(81, 18) - utility: 76.862
(81, 19) - utility: 75.376
(81, 20) - utility: 74.112
(81, 21) - utility: 71.941
(81, 22) - utility: 50.781
(81, 23) - utility: 50.198
(81, 25) - utility: 99.988
(81, 26) - utility: 95.954
(81, 27) - utility: 91.484
(81, 30) - utility: 92.489
(81, 31) - utility: 93.204
(81, 32) - utility: 93.059
(81, 33) - utility: 91.499
(81, 34) - utility: 89.944
(81, 36) - utility: 79.784
(81, 37) - utility: 76.656
(81, 39) - utility: -12.634
(81, 40) - utility: -3.808
(81, 42) - utility: 24.407
(81, 43) - utility: 27.396
(81, 44) - utility: 31.581
(81, 45) - utility: 31.556
(81, 46) - utility: 31.797
(81, 47) - utility: 38.524
(81, 48) - utility: 42.913
(81, 49) - utility: 45.802
(81, 50) - utility: 51.939
(81, 52) - utility: 70.822
(81, 53) - utility: 67.879
(81, 56) - utility: 38.610
(81, 57) - utility: 42.915
(81, 58) - utility: 42.476
(81, 59) - utility: 45.049
(81, 61) - utility: 43.352
(81, 62) - utility: 44.974
(81, 63) - utility: 44.444
(81, 64) - utility: 48.572
(81, 65) - utility: 58.013
(81, 66) - utility: 61.634
(81, 67) - utility: 71.887
(81, 68) - utility: 75.297
(81, 69) - utility: 76.533
(81, 70) - utility: 75.120
(81, 71) - utility: 78.543
(81, 72) - utility: 90.306
(81, 73) - utility: 84.923
(81, 74) - utility: 84.163
(81, 75) - utility: 84.642
(81, 78) - utility: 74.424
(81, 79) - utility: 74.071
(81, 80) - utility: 71.788
(81, 81) - utility: 70.311
(81, 82) - utility: 68.434
(81, 83) - utility: 68.232
(81, 84) - utility: 65.725
(81, 85) - utility: 41.241
(81, 86) - utility: 38.435
(81, 87) - utility: 38.988
(81, 88) - utility: 41.086
(81, 89) - utility: 42.569
(81, 90) - utility: 52.485
(81, 91) - utility: 62.552
(81, 92) - utility: 71.665
(81, 93) - utility: 77.234
(81, 95) - utility: 66.868
(81, 96) - utility: 72.096
(81, 97) - utility: 67.421
(81, 98) - utility: 64.058
(81, 99) - utility: 58.698
(82, 0) - utility: 29.398
(82, 1) - utility: 34.631
(82, 2) - utility: 33.261
(82, 4) - utility: 26.898
(82, 6) - utility: 32.007
(82, 7) - utility: 30.824
(82, 8) - utility: 30.160
(82, 9) - utility: 32.549
(82, 10) - utility: 30.822
(82, 11) - utility: 30.455
(82, 12) - utility: 31.102
(82, 14) - utility: 59.865
(82, 15) - utility: 76.016
(82, 16) - utility: 83.835
(82, 17) - utility: 81.385
(82, 18) - utility: 78.875
(82, 19) - utility: 76.350
(82, 20) - utility: 75.212
(82, 22) - utility: 48.901
(82, 23) - utility: 49.497
(82, 24) - utility: 47.399
(82, 26) - utility: 75.484
(82, 27) - utility: 75.982
(82, 28) - utility: 74.927
(82, 30) - utility: 93.619
(82, 31) - utility: 93.226
(82, 32) - utility: 92.553
(82, 33) - utility: 89.703
(82, 34) - utility: 86.999
(82, 35) - utility: 85.864
(82, 36) - utility: 81.233
(82, 37) - utility: 77.284
(82, 38) - utility: 73.760
(82, 40) - utility: -4.015
(82, 42) - utility: 24.392
(82, 43) - utility: 26.331
(82, 44) - utility: 32.556
(82, 45) - utility: 31.972
(82, 46) - utility: 31.438
(82, 47) - utility: 40.566
(82, 48) - utility: 43.693
(82, 49) - utility: 46.025
(82, 50) - utility: 53.413
(82, 51) - utility: 56.381
(82, 53) - utility: 51.594
(82, 54) - utility: 45.060
(82, 55) - utility: 39.846
(82, 57) - utility: 44.101
(82, 58) - utility: 42.687
(82, 59) - utility: 45.990
(82, 60) - utility: 46.348
(82, 61) - utility: 43.747
(82, 62) - utility: 44.548
(82, 63) - utility: 44.473
(82, 65) - utility: 60.736
(82, 67) - utility: 73.701
(82, 68) - utility: 75.258
(82, 69) - utility: 76.568
(82, 70) - utility: 75.515
(82, 72) - utility: 93.641
(82, 73) - utility: 85.468
(82, 74) - utility: 86.334
(82, 75) - utility: 85.822
(82, 76) - utility: 82.809
(82, 77) - utility: 79.061
(82, 78) - utility: 75.458
(82, 79) - utility: 75.298
(82, 80) - utility: 72.644
(82, 81) - utility: 71.300
(82, 82) - utility: 69.139
(82, 83) - utility: 68.119
(82, 85) - utility: 39.103
(82, 86) - utility: 38.551
(82, 87) - utility: 38.025
(82, 88) - utility: 42.945
(82, 89) - utility: 42.102
(82, 90) - utility: 53.180
(82, 91) - utility: 63.511
(82, 92) - utility: 73.063
(82, 93) - utility: 78.956
(82, 95) - utility: 67.110
(82, 96) - utility: 74.295
(82, 97) - utility: 68.159
(82, 98) - utility: 65.167
(82, 99) - utility: 58.820
(83, 0) - utility: 30.378
(83, 2) - utility: 27.575
(83, 3) - utility: 27.581
(83, 4) - utility: 27.289
(83, 5) - utility: 25.647
(83, 6) - utility: 25.825
(83, 7) - utility: 25.125
(83, 8) - utility: 27.098
(83, 9) - utility: 32.212
(83, 10) - utility: 32.304
(83, 12) - utility: 28.565
(83, 15) - utility: 76.755
(83, 16) - utility: 84.915
(83, 19) - utility: 54.744
(83, 22) - utility: 50.707
(83, 23) - utility: 50.509
(83, 24) - utility: 45.507
(83, 26) - utility: 63.043
(83, 27) - utility: 62.040
(83, 28) - utility: 74.464
(83, 29) - utility: 94.816
(83, 30) - utility: 93.587
(83, 31) - utility: 89.422
(83, 32) - utility: 85.917
(83, 33) - utility: 84.269
(83, 34) - utility: 81.316
(83, 36) - utility: 54.248
(83, 37) - utility: 54.530
(83, 38) - utility: 53.424
(83, 39) - utility: 57.694
(83, 42) - utility: 24.508
(83, 43) - utility: 27.390
(83, 45) - utility: 31.346
(83, 46) - utility: 31.890
(83, 48) - utility: 43.082
(83, 50) - utility: 54.691
(83, 51) - utility: 56.202
(83, 52) - utility: 53.117
(83, 53) - utility: 50.625
(83, 54) - utility: 45.514
(83, 55) - utility: 40.961
(83, 56) - utility: 44.837
(83, 57) - utility: 44.885
(83, 59) - utility: 45.677
(83, 60) - utility: 47.354
(83, 61) - utility: 45.137
(83, 62) - utility: 43.957
(83, 63) - utility: 45.076
(83, 64) - utility: 49.599
(83, 65) - utility: 59.494
(83, 66) - utility: 74.025
(83, 67) - utility: 75.699
(83, 68) - utility: 74.976
(83, 71) - utility: 97.158
(83, 72) - utility: 94.583
(83, 75) - utility: 87.268
(83, 76) - utility: 83.997
(83, 77) - utility: 80.091
(83, 78) - utility: 77.244
(83, 80) - utility: 73.448
(83, 81) - utility: 72.353
(83, 82) - utility: 69.921
(83, 83) - utility: 68.902
(83, 85) - utility: 39.716
(83, 87) - utility: 37.097
(83, 89) - utility: 41.194
(83, 90) - utility: 52.682
(83, 91) - utility: 64.461
(83, 92) - utility: 74.494
(83, 93) - utility: 81.953
(83, 94) - utility: 82.498
(83, 96) - utility: 75.635
(83, 97) - utility: 69.890
(83, 98) - utility: 67.672
(84, 0) - utility: 30.812
(84, 2) - utility: 25.079
(84, 3) - utility: 28.017
(84, 4) - utility: 27.852
(84, 5) - utility: 27.006
(84, 6) - utility: 26.312
(84, 7) - utility: 25.159
(84, 9) - utility: 33.297
(84, 10) - utility: 32.774
